eventID,occurrenceID,basisOfRecord,occurrenceStatus,sex,lifeStage,dwciri:sex,dwciri:lifeStage,scientificName,scientificNameID,taxonRank,kingdom,phylum,class,order,family,genus,scientificNameAuthorship,verbatimIdentification
20130930UNNm3_335,b618a73a-8e82-4f9c-aff7-09f6878e160a,MaterialSample,present,indeterminate,zoeae Z1,http://vocab.nerc.ac.uk/collection/S10/current/S105,http://vocab.nerc.ac.uk/collection/S11/current/S1137,Callianassa californiensis,urn:lsid:marinespecies.org:taxname:465346,Species,Animalia,Arthropoda,Malacostraca,Decapoda,Callianassidae,Callianassa,"Dana, 1854",CALLIANASSA_CALIFORNIENSIS
20130930UNNm3_335,07bc2f99-d8ea-4703-87b1-8508db3b6cb2,MaterialSample,present,indeterminate,unknown,http://vocab.nerc.ac.uk/collection/S10/current/S105,http://vocab.nerc.ac.uk/collection/S11/current/S1131,Chaetognatha,urn:lsid:marinespecies.org:taxname:2081,Phylum,Animalia,Chaetognatha,,,,,,CHAETOGNATHA
20130930UNNm3_335,b52d83c8-6b58-45e2-9407-1a51c7f429ba,MaterialSample,present,indeterminate,unknown,http://vocab.nerc.ac.uk/collection/S10/current/S105,http://vocab.nerc.ac.uk/collection/S11/current/S1131,Cyphocaris challengeri,urn:lsid:marinespecies.org:taxname:428630,Species,Animalia,Arthropoda,Malacostraca,Amphipoda,Cyphocarididae,Cyphocaris,"Stebbing, 1888",CYPHOCARIS_CHALLENGERI
20130930UNNm3_335,7f408c3f-f99c-4d11-a25a-398f4388eca4,MaterialSample,present,indeterminate,larvae,http://vocab.nerc.ac.uk/collection/S10/current/S105,http://vocab.nerc.ac.uk/collection/S11/current/S1128,Decapoda,urn:lsid:marinespecies.org:taxname:1130,Order,Animalia,Arthropoda,Malacostraca,Decapoda,,,"Latreille, 1802",SHRIMP
20130930UNNm3_335,71e6d0af-c4f3-4a4d-a8d9-5a4d1139dd5a,MaterialSample,present,indeterminate,unknown,http://vocab.nerc.ac.uk/collection/S10/current/S105,http://vocab.nerc.ac.uk/collection/S11/current/S1131,Eumida sanguinea,urn:lsid:marinespecies.org:taxname:130644,Species,Animalia,Annelida,Polychaeta,Phyllodocida,Phyllodocidae,Eumida,"(Örsted, 1843)",EUMIDA_SANGUINEA
20130930UNNm3_335,597620f9-1f23-41c3-902f-8f3b2bff8d41,MaterialSample,present,indeterminate,adult,http://vocab.nerc.ac.uk/collection/S10/current/S105,http://vocab.nerc.ac.uk/collection/S11/current/S1116,Euphausia pacifica,urn:lsid:marinespecies.org:taxname:237851,Species,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,"Hansen, 1911",EUPHAUSIA_PACIFICA
20130930UNNm3_335,4e2046d4-4000-471a-b770-96d8ee13395c,MaterialSample,present,indeterminate,juvenile,http://vocab.nerc.ac.uk/collection/S10/current/S105,http://vocab.nerc.ac.uk/collection/S11/current/S11,Euphausia pacifica,urn:lsid:marinespecies.org:taxname:237851,Species,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,"Hansen, 1911",EUPHAUSIA_PACIFICA
20130930UNNm3_335,1629e50d-6e09-499b-975b-b959c7bc4523,MaterialSample,present,indeterminate,juvenile,http://vocab.nerc.ac.uk/collection/S10/current/S105,http://vocab.nerc.ac.uk/collection/S11/current/S11,Gammaridea,urn:lsid:marinespecies.org:taxname:1207,Suborder,Animalia,Arthropoda,Malacostraca,Amphipoda,,,"Latreille, 1802",GAMMARIDEA
20130930UNNm3_335,baa54625-a048-4111-b0d1-4ee513137d23,MaterialSample,present,indeterminate,juvenile,http://vocab.nerc.ac.uk/collection/S10/current/S105,http://vocab.nerc.ac.uk/collection/S11/current/S11,Hyperiidea,urn:lsid:marinespecies.org:taxname:1205,Suborder,Animalia,Arthropoda,Malacostraca,Amphipoda,,,"H. Milne Edwards, 1830",HYPERIIDEA
20130930UNNm3_335,d633fc04-c191-4411-b3ee-912656d4e71d,MaterialSample,present,indeterminate,unknown,http://vocab.nerc.ac.uk/collection/S10/current/S105,http://vocab.nerc.ac.uk/collection/S11/current/S1131,Hyperiidea,urn:lsid:marinespecies.org:taxname:1205,Suborder,Animalia,Arthropoda,Malacostraca,Amphipoda,,,"H. Milne Edwards, 1830",HYPERIIDEA
20130930UNNm3_335,59d6ee87-fb7c-495d-9f83-98d4b37718dc,MaterialSample,present,indeterminate,unknown,http://vocab.nerc.ac.uk/collection/S10/current/S105,http://vocab.nerc.ac.uk/collection/S11/current/S1131,Mysidacea,urn:lsid:marinespecies.org:taxname:2824,Order,Animalia,Arthropoda,Malacostraca,Mysidacea,,,"Haworth, 1825",MYSIDACEA
20130930UNNm3_335,f9f675d8-8df8-4d66-b123-5108722b625d,MaterialSample,present,indeterminate,unknown,http://vocab.nerc.ac.uk/collection/S10/current/S105,http://vocab.nerc.ac.uk/collection/S11/current/S1131,Parathemisto,urn:lsid:marinespecies.org:taxname:147082,Genus,Animalia,Arthropoda,Malacostraca,Amphipoda,Hyperiidae,Parathemisto,"Boeck, 1871",PARATHEMISTO
20130930UNNm3_335,652d5991-c493-4e9d-bfea-972dfca8041d,MaterialSample,present,indeterminate,unknown,http://vocab.nerc.ac.uk/collection/S10/current/S105,http://vocab.nerc.ac.uk/collection/S11/current/S1131,Primno macropa,urn:lsid:marinespecies.org:taxname:180759,Species,Animalia,Arthropoda,Malacostraca,Amphipoda,Phrosinidae,Primno,"Guérin-Méneville, 1836",PRIMNO_MACROPA
20130930UNNm4_335,f5696fe1-a688-43f2-aa52-5cd08057a5f5,MaterialSample,present,indeterminate,zoeae Z1,http://vocab.nerc.ac.uk/collection/S10/current/S105,http://vocab.nerc.ac.uk/collection/S11/current/S1137,Callianassa californiensis,urn:lsid:marinespecies.org:taxname:465346,Species,Animalia,Arthropoda,Malacostraca,Decapoda,Callianassidae,Callianassa,"Dana, 1854",CALLIANASSA_CALIFORNIENSIS
20130930UNNm4_335,08b90a8e-9671-4fad-bfb4-c64fa2bdfa98,MaterialSample,present,indeterminate,zoeae Z2,http://vocab.nerc.ac.uk/collection/S10/current/S105,http://vocab.nerc.ac.uk/collection/S11/current/S1137,Callianassa californiensis,urn:lsid:marinespecies.org:taxname:465346,Species,Animalia,Arthropoda,Malacostraca,Decapoda,Callianassidae,Callianassa,"Dana, 1854",CALLIANASSA_CALIFORNIENSIS
20130930UNNm4_335,cc057051-5bb1-429c-9572-3b83737fc8c0,MaterialSample,present,indeterminate,unknown,http://vocab.nerc.ac.uk/collection/S10/current/S105,http://vocab.nerc.ac.uk/collection/S11/current/S1131,Chaetognatha,urn:lsid:marinespecies.org:taxname:2081,Phylum,Animalia,Chaetognatha,,,,,,CHAETOGNATHA
20130930UNNm4_335,449fbdf8-678d-4f7e-b83e-1f1ac690425a,MaterialSample,present,indeterminate,unknown,http://vocab.nerc.ac.uk/collection/S10/current/S105,http://vocab.nerc.ac.uk/collection/S11/current/S1131,Cyphocaris challengeri,urn:lsid:marinespecies.org:taxname:428630,Species,Animalia,Arthropoda,Malacostraca,Amphipoda,Cyphocarididae,Cyphocaris,"Stebbing, 1888",CYPHOCARIS_CHALLENGERI
20130930UNNm4_335,a8e680ac-6cc5-4999-81c9-63d4f40b4d7f,MaterialSample,present,indeterminate,unknown,http://vocab.nerc.ac.uk/collection/S10/current/S105,http://vocab.nerc.ac.uk/collection/S11/current/S1131,Decapoda,urn:lsid:marinespecies.org:taxname:1130,Order,Animalia,Arthropoda,Malacostraca,Decapoda,,,"Latreille, 1802",SHRIMP
20130930UNNm4_335,edbdd37e-6439-4412-818a-0dc1f6b1616f,MaterialSample,present,indeterminate,adult,http://vocab.nerc.ac.uk/collection/S10/current/S105,http://vocab.nerc.ac.uk/collection/S11/current/S1116,Euphausia pacifica,urn:lsid:marinespecies.org:taxname:237851,Species,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,"Hansen, 1911",EUPHAUSIA_PACIFICA
20130930UNNm4_335,b85f11d4-d31b-4df8-b2a2-3c1b4edc1b6e,MaterialSample,present,indeterminate,furcilia F2,http://vocab.nerc.ac.uk/collection/S10/current/S105,http://vocab.nerc.ac.uk/collection/S11/current/S1123,Euphausia pacifica,urn:lsid:marinespecies.org:taxname:237851,Species,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,"Hansen, 1911",EUPHAUSIA_PACIFICA
20130930UNNm4_335,d6bff4e6-a3f5-462c-94e0-984a72f1369a,MaterialSample,present,indeterminate,juvenile,http://vocab.nerc.ac.uk/collection/S10/current/S105,http://vocab.nerc.ac.uk/collection/S11/current/S11,Euphausia pacifica,urn:lsid:marinespecies.org:taxname:237851,Species,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,"Hansen, 1911",EUPHAUSIA_PACIFICA
20130930UNNm4_335,cff97033-43c8-4ae4-b452-83d4b69461af,MaterialSample,present,indeterminate,zoeae Z1,http://vocab.nerc.ac.uk/collection/S10/current/S105,http://vocab.nerc.ac.uk/collection/S11/current/S1137,Fabia subquadrata,urn:lsid:marinespecies.org:taxname:445132,Species,Animalia,Arthropoda,Malacostraca,Decapoda,Pinnotheridae,Fabia,"Dana, 1851",FABIA_SUBQUADRATA
20130930UNNm4_335,e1c3ba27-5c91-45ef-bfb1-1f059fa4a4c2,MaterialSample,present,indeterminate,unknown,http://vocab.nerc.ac.uk/collection/S10/current/S105,http://vocab.nerc.ac.uk/collection/S11/current/S1131,Gammaridea,urn:lsid:marinespecies.org:taxname:1207,Suborder,Animalia,Arthropoda,Malacostraca,Amphipoda,,,"Latreille, 1802",GAMMARIDEA
20130930UNNm4_335,c869c2ff-6922-453d-801f-3af5ec6ffff1,MaterialSample,present,indeterminate,juvenile,http://vocab.nerc.ac.uk/collection/S10/current/S105,http://vocab.nerc.ac.uk/collection/S11/current/S11,Hyperiidea,urn:lsid:marinespecies.org:taxname:1205,Suborder,Animalia,Arthropoda,Malacostraca,Amphipoda,,,"H. Milne Edwards, 1830",HYPERIIDEA
20130930UNNm4_335,5b9a1a42-aa5c-4822-b625-47d9d1354e77,MaterialSample,present,indeterminate,unknown,http://vocab.nerc.ac.uk/collection/S10/current/S105,http://vocab.nerc.ac.uk/collection/S11/current/S1131,Hyperiidea,urn:lsid:marinespecies.org:taxname:1205,Suborder,Animalia,Arthropoda,Malacostraca,Amphipoda,,,"H. Milne Edwards, 1830",HYPERIIDEA
20130930UNNm4_335,779905dd-5736-4350-845f-066a6c26c6c4,MaterialSample,present,indeterminate,unknown,http://vocab.nerc.ac.uk/collection/S10/current/S105,http://vocab.nerc.ac.uk/collection/S11/current/S1131,Mysidacea,urn:lsid:marinespecies.org:taxname:2824,Order,Animalia,Arthropoda,Malacostraca,Mysidacea,,,"Haworth, 1825",MYSIDACEA
20130930UNNm4_335,c0043645-966a-42e4-95e2-f5c937790f9e,MaterialSample,present,indeterminate,unknown,http://vocab.nerc.ac.uk/collection/S10/current/S105,http://vocab.nerc.ac.uk/collection/S11/current/S1131,Parathemisto,urn:lsid:marinespecies.org:taxname:147082,Genus,Animalia,Arthropoda,Malacostraca,Amphipoda,Hyperiidae,Parathemisto,"Boeck, 1871",PARATHEMISTO
20130930UNNm4_335,6a74fa6e-0ffd-4706-94c5-d9c35ec1f3fb,MaterialSample,present,indeterminate,adult,http://vocab.nerc.ac.uk/collection/S10/current/S105,http://vocab.nerc.ac.uk/collection/S11/current/S1116,Thysanoessa raschii,urn:lsid:marinespecies.org:taxname:110711,Species,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,"(M. Sars, 1863)",THYSANOESSA_RASCHII
20131001HPNm1_200,5af8f5cc-fec0-464a-a2a8-041e5b6c4f76,MaterialSample,present,female,adult,http://vocab.nerc.ac.uk/collection/S10/current/S102,http://vocab.nerc.ac.uk/collection/S11/current/S1116,Aetideus armatus,urn:lsid:marinespecies.org:taxname:104275,Species,Animalia,Arthropoda,Copepoda,Calanoida,Aetideidae,Aetideus,"(Boeck, 1872)",AETIDEUS_ARMATUS
20131001HPNm1_200,f63e03a7-2b29-4a90-ac07-595c130b0934,MaterialSample,present,male,adult,http://vocab.nerc.ac.uk/collection/S10/current/S103,http://vocab.nerc.ac.uk/collection/S11/current/S1116,Aetideus armatus,urn:lsid:marinespecies.org:taxname:104275,Species,Animalia,Arthropoda,Copepoda,Calanoida,Aetideidae,Aetideus,"(Boeck, 1872)",AETIDEUS_ARMATUS
20131001HPNm1_200,0916652f-eeaa-43aa-afe3-ea30d3e5c102,MaterialSample,present,indeterminate,copepodites,http://vocab.nerc.ac.uk/collection/S10/current/S105,http://vocab.nerc.ac.uk/collection/S11/current/S115,Aetideus armatus,urn:lsid:marinespecies.org:taxname:104275,Species,Animalia,Arthropoda,Copepoda,Calanoida,Aetideidae,Aetideus,"(Boeck, 1872)",AETIDEUS_ARMATUS
20131001HPNm1_200,8e7462b9-aca1-4ecf-a6cf-8507c42f3815,MaterialSample,present,indeterminate,eggs,http://vocab.nerc.ac.uk/collection/S10/current/S105,http://vocab.nerc.ac.uk/collection/S11/current/S1122,Amphipoda,urn:lsid:marinespecies.org:taxname:1135,Order,Animalia,Arthropoda,Malacostraca,Amphipoda,,,"Latreille, 1816",AMPHIPODA
20131001HPNm1_200,bf84188b-e7c0-4dd8-b26d-a0e575b327b4,MaterialSample,present,indeterminate,larvae,http://vocab.nerc.ac.uk/collection/S10/current/S105,http://vocab.nerc.ac.uk/collection/S11/current/S1128,Bivalvia,urn:lsid:marinespecies.org:taxname:105,Class,Animalia,Mollusca,Bivalvia,,,,"Linnaeus, 1758",BIVALVIA
20131001HPNm1_200,1246f16b-8a3b-42e2-9bf8-a30eff2e568b,MaterialSample,present,indeterminate,cyphonautes,http://vocab.nerc.ac.uk/collection/S10/current/S105,http://vocab.nerc.ac.uk/collection/S11/current/S1119,Bryozoa,urn:lsid:marinespecies.org:taxname:146142,Phylum,Animalia,Bryozoa,,,,,,BRYOZOAN
20131001HPNm1_200,a4943b80-eb01-4310-8f39-2121b6a5712b,MaterialSample,present,female,adult,http://vocab.nerc.ac.uk/collection/S10/current/S102,http://vocab.nerc.ac.uk/collection/S11/current/S1116,Calanus pacificus,urn:lsid:marinespecies.org:taxname:196771,Species,Animalia,Arthropoda,Copepoda,Calanoida,Calanidae,Calanus,"Brodsky, 1948",CALANUS_PACIFICUS
20131001HPNm1_200,85f8cea3-bc12-4bef-b54b-9eb33dcc19c9,MaterialSample,present,male,adult,http://vocab.nerc.ac.uk/collection/S10/current/S103,http://vocab.nerc.ac.uk/collection/S11/current/S1116,Calanus pacificus,urn:lsid:marinespecies.org:taxname:196771,Species,Animalia,Arthropoda,Copepoda,Calanoida,Calanidae,Calanus,"Brodsky, 1948",CALANUS_PACIFICUS
20131001HPNm1_200,1854b877-cc36-47a6-900c-d944bfd81a7b,MaterialSample,present,indeterminate,copepodites C4,http://vocab.nerc.ac.uk/collection/S10/current/S105,http://vocab.nerc.ac.uk/collection/S11/current/S1110,Calanus pacificus,urn:lsid:marinespecies.org:taxname:196771,Species,Animalia,Arthropoda,Copepoda,Calanoida,Calanidae,Calanus,"Brodsky, 1948",CALANUS_PACIFICUS
20131001HPNm1_200,5daee062-4418-41a6-b978-2ea4f84f3cf1,MaterialSample,present,indeterminate,copepodites C5,http://vocab.nerc.ac.uk/collection/S10/current/S105,http://vocab.nerc.ac.uk/collection/S11/current/S1112,Calanus pacificus,urn:lsid:marinespecies.org:taxname:196771,Species,Animalia,Arthropoda,Copepoda,Calanoida,Calanidae,Calanus,"Brodsky, 1948",CALANUS_PACIFICUS
20131001HPNm1_200,47f237f9-ae4e-4621-8c59-fec6176f1ce5,MaterialSample,present,female,adult,http://vocab.nerc.ac.uk/collection/S10/current/S102,http://vocab.nerc.ac.uk/collection/S11/current/S1116,Candacia columbiae,urn:lsid:marinespecies.org:taxname:349800,Species,Animalia,Arthropoda,Copepoda,Calanoida,Candaciidae,Candacia,"Campbell, 1929",CANDACIA_COLUMBIAE
20131001HPNm1_200,2fe56a61-e00f-4f6d-a3b0-883e096986c2,MaterialSample,present,male,adult,http://vocab.nerc.ac.uk/collection/S10/current/S103,http://vocab.nerc.ac.uk/collection/S11/current/S1116,Candacia columbiae,urn:lsid:marinespecies.org:taxname:349800,Species,Animalia,Arthropoda,Copepoda,Calanoida,Candaciidae,Candacia,"Campbell, 1929",CANDACIA_COLUMBIAE
20131001HPNm1_200,957799fc-765c-4523-96bc-5081803988fb,MaterialSample,present,indeterminate,copepodites,http://vocab.nerc.ac.uk/collection/S10/current/S105,http://vocab.nerc.ac.uk/collection/S11/current/S115,Candacia columbiae,urn:lsid:marinespecies.org:taxname:349800,Species,Animalia,Arthropoda,Copepoda,Calanoida,Candaciidae,Candacia,"Campbell, 1929",CANDACIA_COLUMBIAE
20131001HPNm1_200,f325a4e7-a409-4f17-8d61-00b978010a06,MaterialSample,present,female,adult,http://vocab.nerc.ac.uk/collection/S10/current/S102,http://vocab.nerc.ac.uk/collection/S11/current/S1116,Chiridius gracilis,urn:lsid:marinespecies.org:taxname:104290,Species,Animalia,Arthropoda,Copepoda,Calanoida,Aetideidae,Chiridius,"Farran, 1908",CHIRIDIUS_GRACILIS
20131001HPNm1_200,5919c979-8dc1-4386-9d17-b186dd1ce16f,MaterialSample,present,male,adult,http://vocab.nerc.ac.uk/collection/S10/current/S103,http://vocab.nerc.ac.uk/collection/S11/current/S1116,Chiridius gracilis,urn:lsid:marinespecies.org:taxname:104290,Species,Animalia,Arthropoda,Copepoda,Calanoida,Aetideidae,Chiridius,"Farran, 1908",CHIRIDIUS_GRACILIS
20131001HPNm1_200,85055f53-b82c-4368-816c-15e84c1836e1,MaterialSample,present,indeterminate,nauplii,http://vocab.nerc.ac.uk/collection/S10/current/S105,http://vocab.nerc.ac.uk/collection/S11/current/S1130,Cirripedia,urn:lsid:marinespecies.org:taxname:1082,Subclass,Animalia,Arthropoda,Thecostraca,,,,"Burmeister, 1834",BARNACLES
20131001HPNm1_200,235e4df1-5a27-46c5-acca-f875e77e0a17,MaterialSample,present,female,adult,http://vocab.nerc.ac.uk/collection/S10/current/S102,http://vocab.nerc.ac.uk/collection/S11/current/S1116,Corycaeus anglicus,urn:lsid:marinespecies.org:taxname:149847,Species,Animalia,Arthropoda,Copepoda,Cyclopoida,Corycaeidae,Corycaeus,"Lubbock, 1857",CORYCAEUS_ANGLICUS
20131001HPNm1_200,61b53f9e-3fbc-437c-ac11-13ddfed4c97a,MaterialSample,present,female,adult,http://vocab.nerc.ac.uk/collection/S10/current/S102,http://vocab.nerc.ac.uk/collection/S11/current/S1116,Euchaeta elongata,urn:lsid:marinespecies.org:taxname:351674,Species,Animalia,Arthropoda,Copepoda,Calanoida,Euchaetidae,Euchaeta,"Esterly, 1913",EUCHAETA_ELONGATA
20131001HPNm1_200,df0eee85-8ff7-4ebb-b977-7ce581127cd3,MaterialSample,present,male,adult,http://vocab.nerc.ac.uk/collection/S10/current/S103,http://vocab.nerc.ac.uk/collection/S11/current/S1116,Euchaeta elongata,urn:lsid:marinespecies.org:taxname:351674,Species,Animalia,Arthropoda,Copepoda,Calanoida,Euchaetidae,Euchaeta,"Esterly, 1913",EUCHAETA_ELONGATA
20131001HPNm1_200,df880e21-09d5-475d-a8dd-e4b1009e53ad,MaterialSample,present,indeterminate,copepodites,http://vocab.nerc.ac.uk/collection/S10/current/S105,http://vocab.nerc.ac.uk/collection/S11/current/S115,Euchaeta elongata,urn:lsid:marinespecies.org:taxname:351674,Species,Animalia,Arthropoda,Copepoda,Calanoida,Euchaetidae,Euchaeta,"Esterly, 1913",EUCHAETA_ELONGATA
20131001HPNm1_200,05ef94f7-3aab-49a5-b237-3c98f6480f20,MaterialSample,present,indeterminate,metanauplii,http://vocab.nerc.ac.uk/collection/S10/current/S105,http://vocab.nerc.ac.uk/collection/S11/current/S1169,Euphausia pacifica,urn:lsid:marinespecies.org:taxname:237851,Species,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,"Hansen, 1911",EUPHAUSIA_PACIFICA
20131001HPNm1_200,b16f6b25-079e-4585-b3c9-d39f1dc189ac,MaterialSample,present,indeterminate,nauplii N1,http://vocab.nerc.ac.uk/collection/S10/current/S105,http://vocab.nerc.ac.uk/collection/S11/current/S1140,Euphausia pacifica,urn:lsid:marinespecies.org:taxname:237851,Species,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,"Hansen, 1911",EUPHAUSIA_PACIFICA
20131001HPNm1_200,e0c08d7b-e636-4e6d-8e32-63f9ba41c925,MaterialSample,present,indeterminate,larvae,http://vocab.nerc.ac.uk/collection/S10/current/S105,http://vocab.nerc.ac.uk/collection/S11/current/S1128,Gastropoda,urn:lsid:marinespecies.org:taxname:101,Class,Animalia,Mollusca,Gastropoda,,,,"Cuvier, 1795",GASTROPODA
20131001HPNm1_200,6ace09b3-d24b-45a9-978e-dbdcd2e14669,MaterialSample,present,indeterminate,unknown,http://vocab.nerc.ac.uk/collection/S10/current/S105,http://vocab.nerc.ac.uk/collection/S11/current/S1131,Isopoda,urn:lsid:marinespecies.org:taxname:1131,Order,Animalia,Arthropoda,Malacostraca,Isopoda,,,"Latreille, 1816",ISOPODA
20131001HPNm1_200,41d7e415-7492-4928-8f1a-0ff5286fce1c,MaterialSample,present,indeterminate,unknown,http://vocab.nerc.ac.uk/collection/S10/current/S105,http://vocab.nerc.ac.uk/collection/S11/current/S1131,Larvacea,urn:lsid:marinespecies.org:taxname:17446,Class,Animalia,Chordata,Larvacea,,,,,LARVACEA
20131001HPNm1_200,ed146a76-b0db-44dc-b5f1-8270c48e6a82,MaterialSample,present,female,adult,http://vocab.nerc.ac.uk/collection/S10/current/S102,http://vocab.nerc.ac.uk/collection/S11/current/S1116,Metridia pacifica,urn:lsid:marinespecies.org:taxname:196784,Species,Animalia,Arthropoda,Copepoda,Calanoida,Metridinidae,Metridia,"Brodsky, 1950",METRIDIA_PACIFICA
20131001HPNm1_200,628aefb8-c382-44cd-b0bd-0e035e3e7bbf,MaterialSample,present,male,adult,http://vocab.nerc.ac.uk/collection/S10/current/S103,http://vocab.nerc.ac.uk/collection/S11/current/S1116,Metridia pacifica,urn:lsid:marinespecies.org:taxname:196784,Species,Animalia,Arthropoda,Copepoda,Calanoida,Metridinidae,Metridia,"Brodsky, 1950",METRIDIA_PACIFICA
20131001HPNm1_200,e266c044-cb6e-4d0d-9c03-514f87337f40,MaterialSample,present,indeterminate,copepodites C2,http://vocab.nerc.ac.uk/collection/S10/current/S105,http://vocab.nerc.ac.uk/collection/S11/current/S117,Metridia pacifica,urn:lsid:marinespecies.org:taxname:196784,Species,Animalia,Arthropoda,Copepoda,Calanoida,Metridinidae,Metridia,"Brodsky, 1950",METRIDIA_PACIFICA
20131001HPNm1_200,dd4798b4-f29c-4539-8f31-000dcbb42171,MaterialSample,present,indeterminate,copepodites C4,http://vocab.nerc.ac.uk/collection/S10/current/S105,http://vocab.nerc.ac.uk/collection/S11/current/S1110,Metridia pacifica,urn:lsid:marinespecies.org:taxname:196784,Species,Animalia,Arthropoda,Copepoda,Calanoida,Metridinidae,Metridia,"Brodsky, 1950",METRIDIA_PACIFICA
20131001HPNm1_200,6a4a0adc-6ac4-4b07-aeb9-75a5d9bddc05,MaterialSample,present,indeterminate,copepodites C5,http://vocab.nerc.ac.uk/collection/S10/current/S105,http://vocab.nerc.ac.uk/collection/S11/current/S1112,Metridia pacifica,urn:lsid:marinespecies.org:taxname:196784,Species,Animalia,Arthropoda,Copepoda,Calanoida,Metridinidae,Metridia,"Brodsky, 1950",METRIDIA_PACIFICA
20131001HPNm1_200,62759d8e-3ba6-4e5c-8aad-19597a452c9e,MaterialSample,present,indeterminate,copepodites C5,http://vocab.nerc.ac.uk/collection/S10/current/S105,http://vocab.nerc.ac.uk/collection/S11/current/S1112,Neocalanus plumchrus,urn:lsid:marinespecies.org:taxname:196772,Species,Animalia,Arthropoda,Copepoda,Calanoida,Calanidae,Neocalanus,"(Marukawa, 1921)",NEOCALANUS_PLUMCHRUS
