occurrenceID,life_history_stage
a9b39a00-23e2-440d-91d6-83a6be0c549b,Unknown
bd7937db-3bbd-40f1-b6de-42a080ca453a,Adult
62468050-aec7-4258-99f4-5b0aeff91f67,Adult
2cd2bcb1-fcaa-4469-973a-ae4505fe7963,Z2;_Zoea_II
6e44e315-27b1-4798-99ae-b4059e20b3ea,Z3;_Zoea_III
350eccb4-fc84-46c6-b62a-bf97641bea83,Z4;_Zoea_IV
b6546377-5e86-4995-82f9-a81c9c3ac63f,Z5;_Zoea_V
383ad359-84d8-4a89-abfa-8606b3cf7eba,Unknown
377f05f2-3db8-46ff-8eaf-1adeb5ac9518,Larva
693c9397-9c3f-4649-8525-b8653dcad17b,Adult
c2294c8f-bc16-49ad-af82-ea08ba04e12c,F1;_Furcilia_1
a44a6453-0fc5-4a51-bbe1-24bd40d055a7,F2;_Furcilia_2
0bffc989-630f-4020-acf3-16dc811e564e,F3;_Furcilia_3
70ee22cc-298f-4645-839d-67756af75077,F6;_Furcilia_6
cbfdacd6-f5be-449a-a935-f2b42040d20e,Juvenile
bd3b1722-125b-410e-98a2-63a82d8e0094,Z4;_Zoea_IV
77c2ffa3-04a5-4079-b83f-5cb8e2053e1f,Megalopa
1d6b2d0e-ccc1-4fee-988c-dc83dffcb625,Z4;_Zoea_IV
a668e0c9-5a01-4ac2-9796-ea3433815fb8,Unknown
12edc519-3d31-40e6-b669-343479bdf232,Megalopa
11ade31d-525d-425d-9e69-803b3fb7c31f,Juvenile
f1b2e007-c6eb-439a-98c9-d601d1260006,Juvenile
f9da4910-990e-4409-a9ca-2de7f5bc5449,Z1;_Zoea_I
28db2dc7-2ecc-4277-866e-0032f10951cf,Z2;_Zoea_II
07b8b773-c716-4c00-8575-e443a4e135f9,Z3;_Zoea_III
c1aeebd4-2253-4f70-9a80-a6839adc9c30,Z4;_Zoea_IV
be0a665e-0d29-438f-aa8f-9d46709b15c7,Unknown
f40c143f-cbca-45d3-9757-c2229f8ee69a,Medusa
ddc6ccfd-5be9-4c4a-9e72-ec3a13e4c032,Unknown
5f74bff9-86f2-4973-a500-38e3bc56e4f3,F1;_Furcilia_1
a49cf6a7-6be1-45ce-9a70-6ef471f120b7,F2;_Furcilia_2
54a01601-0157-4396-97d6-3032efb37a86,F3;_Furcilia_3
ad551176-b7ab-47e9-a120-b96b2cc4d8f6,Z5;_Zoea_V
63861fc7-883c-478a-9524-f9f59cb7340d,Z1;_Zoea_I
d4762250-eb3f-44e6-b47c-10eb91e67c20,Juvenile
da7f03c2-2d8a-4ebb-9129-1088214165d6,Z2;_Zoea_II
508006e7-60ca-4acd-85d0-e5e1c3cd2d24,Z3;_Zoea_III
dfb95a9b-d368-4be2-a3e2-8f492718a2fa,Unknown
6b0c4537-53c6-4a09-b58f-aba5356dfa35,Medusa
839b2d21-de86-4ca6-a345-0b05cef974f9,Zoea
1c477aeb-1234-4d65-9051-23f4ce6b10d1,Zoea
2bbf12e3-8dce-4bae-8144-a6845af5d983,Unknown
16c753be-41f4-4063-a587-eeeb5d7cede8,Medusa
3428c37c-f1fc-4a36-832d-ecea79973fdf,Larva
142a1610-6914-40bc-86a4-80330ce4062e,F1;_Furcilia_1
7fafb983-9c14-424c-a981-1fb2370f955d,Z2;_Zoea_II
52e89f8f-7543-41a4-9158-fbb5bc09865c,Z4;_Zoea_IV
4c73cd89-09ca-4dda-bc15-9111f5395b33,Z5;_Zoea_V
ada863c9-6cee-4515-8e46-fe47a5134db8,Unknown
92e43923-a64d-44fd-b7c6-084fd09d920d,Zoea
e120fd29-6328-4e75-a88e-3b9068df40e1,Unknown
e5511b7c-387a-41c6-863a-bba2902c5dc1,Larva
b02f38b7-fedf-4d3e-aaf0-d42abebe9b8b,F1;_Furcilia_1
1ff81d59-bcab-42b4-bddc-3559b2f73349,Megalopa
fe1f3850-0f00-4682-918c-ab88a583c826,Medusa
e5af15f2-0e90-4200-9c82-9e65f613905c,Zoea
90fc714a-d8ef-48e7-aac0-53b5bbf17c96,Unknown
3b79031d-3559-4c0b-8493-7888ded69a34,Medusa
01f3212a-052f-41d4-9ab7-a6ac23c68737,Larva
c5512f53-58b2-4b80-a29b-41cece7862f0,F1;_Furcilia_1
203784ce-1a75-491e-a685-9027eeb1150d,Z1;_Zoea_I
bed1340a-14c5-469e-a8b7-baf616471ab2,Z2;_Zoea_II
0ed70497-d0cf-4612-9007-144cb38d3552,Z3;_Zoea_III
ddda8981-6870-4052-9253-7a4666fc8115,Z4;_Zoea_IV
72a3f58b-b91c-4c7a-b0e2-ceecfb2f09d3,Zoea
6efb826f-1ee6-4f62-927c-6ba2b21d93f1,Unknown
96abd9fc-f200-405a-a872-97878ea4448d,Megalopa
9ee6a6ea-0713-48de-b1a1-6d823dc3c193,Z1;_Zoea_I
d3848f37-4bba-4a3a-bf37-f7815ff4121d,Unknown
d664a8c6-1bd5-407d-8b11-6374a4f65e18,Larva
80010719-9982-453a-a979-a6ee60f56dc7,F1;_Furcilia_1
682e7f15-4bd0-4a63-90f5-5b6ce29a980c,Z1;_Zoea_I
f0c8f4d8-3796-4481-882f-71a4639d27e9,Z3;_Zoea_III
da020745-3851-4ec4-b41a-4f33bd3870dc,Z5;_Zoea_V
c826b57a-dbd7-437b-91ff-ca5db216d878,Unknown
f50c8020-32cf-4352-930b-520e5ec9d417,Unknown
737e9fa6-cd0b-473c-8d08-3e94cb6e7da8,Larva
a5b3ddf4-8d70-4f14-b4ec-51bc4862aa93,Unknown
c11bd61b-7188-4383-a6d9-1c72e6204d9d,Adult
f86c1754-6297-461d-956d-3c542007adb6,F1;_Furcilia_1
f656b565-ce67-4bf0-8bf9-368bf39bc294,F2;_Furcilia_2
95bf78b7-86e9-4320-8fe2-400f2b5cf374,F3;_Furcilia_3
f2b84ac5-233b-467f-84a2-ba124e318646,F4;_Furcilia_4
42ad249a-af25-426e-80fc-a344c2ea7dc8,F5;_Furcilia_5
a1f53ec4-7e67-434c-ad02-ceba09766ec8,F7;_Furcilia_7
2dbbc988-1c1e-4ff5-bce1-04f721549357,Juvenile
c4bb82e0-e47d-4e1a-b2ee-337437f68e22,Juvenile
bcba3ad0-a5c0-417f-888b-cd21f9428a0e,Unknown
a8da5721-426b-429d-a5b3-4dee64ad9845,Z2;_Zoea_II
851b6c72-9683-4252-accd-238ab82d8445,Unknown
3edab8e3-32ad-478b-87c8-633332dc02e8,5;_CV
a3dfda43-5e1d-4a6c-9d37-4fd6d4ded1c2,Medusa
6f3234a7-82e4-4386-8c21-057811790439,Veliger
db8e86e4-9b73-48f6-9802-42461eef3a4a,Male;_Adult
46335e0a-53c1-469a-8520-6e271eea8c84,1;_CI
53285f52-0dd7-43a6-b61a-e21d23c8f07b,3;_CIII
54963d10-629d-45a4-a01c-58539d415f69,5;_CV
f7dfa609-4711-44a2-b4d8-fbe1ea0ba43e,4;_CIV
33dbccb7-6fc2-4dea-a214-61b1fa88bb1e,Cyprid_larva
a43c5bcc-ea2b-427f-8b65-ed67f11509d1,Nauplii
060ed17b-113d-48ed-9ef0-0593f5b88048,Female;_Adult
e63a75e6-14d2-4af3-bcd7-0948022ce626,Male;_Adult
44db6283-bcff-4d11-b901-cf7c77c115e4,5;_CV
3011925e-ed2b-4962-bcec-2b90f9e5521b,Female;_Adult
52d4d4cf-a86a-447e-8ad0-0d764da5a475,5;_CV
5789d017-d159-4295-90ff-68566010ebed,Cal1;_Calyptopis_1
5fcdc5d8-be09-46c2-8b62-fb5e0d00339f,Cal2;_Calyptopis_2
897f31cd-2ae6-4067-9c50-a9a737a3b08a,Cal3;_Calyptopis_3
99d1d775-4a85-4997-af32-b1031c49624e,Metanauplius
847dbb11-58ed-4044-9e3f-c0511996e36f,N1;_Nauplius_1
bbf7c968-4f7e-439b-813c-f7e99c2a5082,N2;_Nauplius_2
0045f239-c994-4fcd-9f43-7cd316c01159,Egg
1f9b9f63-87bc-4070-bb69-8f5e1847910c,Unknown
b716e525-f94f-417e-9910-5864bdcf7ec6,Unknown
e33d6305-aad6-453e-b4f4-f1965b11ad75,Unknown
763be9d3-3a24-4a3d-a666-f00535294629,Female;_Adult
6b643a8c-7761-4085-8eb3-349aa6e1280c,2;_CII
263b9213-63c0-4c51-906b-8eb9aef7292d,4;_CIV
4f9b4a04-fbac-4369-a071-386189c41df1,Female;_Adult
b1983378-328b-45b7-b823-2937c09f4264,Male;_Adult
c03dbf4c-6cc1-4559-b33b-e0d1774fb4e1,5;_CV
d6e70469-d74e-48ef-b8e0-94f74b0ad3e9,Copepodite
78b7fb31-be9d-48ea-b2fd-c66074c90cd4,Female;_Adult
a4430d46-0d26-4d70-bb5c-2569e154bfb8,Copepodite
007674ba-8406-4efe-984e-4dd06149686f,Unknown
ad872390-3af0-4d92-a754-274b6c6ffc06,Female;_Adult
62cce7c1-be92-4f6a-8eaa-c55b0e741984,Male;_Adult
cdd0587a-8b23-4e18-8b08-4dd6465e117f,5;_CV
8c20e4f0-9fc5-4192-a097-3be1d8aa53ab,Unknown
44a51035-9eea-44c3-83c4-74c2611cbc8f,Adult
93485497-83be-496c-9c40-d811ee11e965,Unknown
d47e7107-e376-4cbd-adeb-39f8cddd2d59,Unknown
e5d6e7e9-6934-42cf-a777-b02a7868cafe,Z1;_Zoea_I
e5b92cb3-4884-41d6-866d-8ea96b33fb59,Z2;_Zoea_II
88b882f4-cb16-457d-866a-dc9ab185d663,Megalopa
82bc1cff-ce47-4908-87fa-6c71737baf69,Unknown
775dee45-4fcc-4a50-a32b-169766b77107,Unknown
4eb47aaf-61c5-4733-bf35-e56280b4e204,Larva
c1262b82-5374-4c98-9571-3f783b0810a0,Adult
7b324da2-1fd8-4d7d-adca-d6f4e8bdbaef,F1;_Furcilia_1
3f14914a-806e-4596-a25f-834265846369,F3;_Furcilia_3
95c95b3a-ec50-44d8-a7e9-bd6ae8eab2b9,F4;_Furcilia_4
4793e1d1-bd41-4b62-8ad0-0d498f0ee2e0,F5;_Furcilia_5
e22c6fe9-ecfb-4d34-ab42-1b6f0b55a53c,F6;_Furcilia_6
e3b25ebf-2d11-49cb-aa46-82f55ff74927,F7;_Furcilia_7
ae44efde-24b0-4d6c-b194-3b62ed8d2377,Juvenile
7a51bbbc-2c12-442a-bf64-33b9ff1103dd,Z2;_Zoea_II
64741966-0798-404d-8c74-fb0ba1995f26,Z5;_Zoea_V
258a71e1-db01-471b-9cf8-e381f60d3aa2,Z1;_Zoea_I
91759d03-21a7-422e-92ff-21fc297eeab6,Z2;_Zoea_II
64090ded-6436-4387-9071-8adb5f0583fa,Juvenile
083ed750-d556-4ff4-be5c-51b8dedea2a6,Z3;_Zoea_III
726c338e-b933-4714-a2e1-21032dff66c1,Unknown
f5b0348d-46cd-4ff4-b7ed-6c67d67bea54,Adult
686c1a4a-ab4b-4645-8843-b5467643798a,5;_CV
14971952-e48d-43a9-9520-bb0b98cd5438,Veliger
f69112f9-4fa2-4e5c-ac90-03a357206485,Female;_Adult
db5029c1-8abf-4955-934a-6502b983bf50,Male;_Adult
8720adc1-95eb-4d5a-8137-761fa8027102,2;_CII
0323ea7a-e129-4e09-9648-56843028b236,3;_CIII
10968ce6-4b60-4ae5-8362-ac5ea7110060,4;_CIV
f83f6e1c-9113-437b-9ffd-bb97e247faac,5;_CV
30ecb6eb-87f9-4a10-b7af-69daef95b88a,4;_CIV
fd5b23f1-2099-4c2e-bf1a-aff5a99da554,Nauplii
b8d4cf9d-edbb-46fc-9f58-186d36e86e59,Cal1;_Calyptopis_1
50861dad-f1c7-4956-b015-3535b17dad4e,Cal2;_Calyptopis_2
e389cbdd-b7af-4e3c-9667-f0dc1464c1f9,Cal3;_Calyptopis_3
a1769caf-fcdf-434c-9540-321591a23a72,Metanauplius
236a2e2f-74cb-4fcf-9fa3-3c1e3851557e,N1;_Nauplius_1
25061eae-5b29-469f-9e4d-10e82a4f0930,N2;_Nauplius_2
3e89789f-5798-4899-8fee-7748e2a16386,Egg
a8a2de13-35cd-4904-84f4-aa2d00916ffb,Unknown
bd235d2b-fdf3-4fca-9da0-75acc0e38513,Unknown
20e17ea4-8d35-4522-8d52-14fe58336a99,Unknown
72578c2e-701b-42bc-8d1c-c3b37ee17982,3;_CIII
50d65fb8-6e89-4e29-a1a4-406fe1b9f5a9,Female;_Adult
300efc4e-cf8e-48a5-9b91-d842add7f55e,Male;_Adult
c34dd0ca-4568-4e13-9bc9-e3fc95e5cec9,4;_CIV
51067ef4-c26c-48e0-a51e-2691eb8357d4,5;_CV
b6e47ea2-fd3c-44bd-8dcd-f9f4e47f9816,Medusa
03ed450e-667f-4f71-b8fb-dc78f8daf592,Copepodite
33440b63-d4f0-4244-be83-e036e01671d3,Female;_Adult
7611a6e3-b25b-4b14-a580-43f7b0541acb,Copepodite
d5ed20d5-fb6f-4d39-8937-763ae5d7d197,Female;_Adult
03936821-ee9e-44ef-b73f-ad6c37fa65fc,Male;_Adult
98374911-7524-4e00-93ed-d31c343a9ab0,5;_CV
ab69ed0a-e684-4607-a47a-ab0725f14056,Adult
3c77be9d-1f34-4b08-950b-cfb12fc5ea4c,Unknown
896162cc-ba05-4284-80bb-34db1ac07c01,3;_CIII
285a0ea3-923f-492f-bd4e-4e203ae096bc,4;_CIV
6af7a2f0-3329-4982-aff3-4783ed7d7308,5;_CV
ce2132d6-9892-4275-928b-10241ece8fcc,Medusa
344ffcd8-3340-4cd4-b8d5-0bad8530a5cf,Unknown
4afe644c-dfa3-459e-a17b-d94bf5c24ecb,Zoea
3ad6d9c0-f654-45bd-9bb9-6c650bb8f905,Unknown
ece4c0dd-f5c3-490e-b290-dcb88a8797e9,Medusa
dc157c56-b7ec-4451-ad23-fc94a21bbe7a,Larva
c1fcc8c5-98f5-45f4-8ff3-90a4857cff0f,F1;_Furcilia_1
eec69b0d-8afa-4ad1-a289-7efaa2a9f4a7,F3;_Furcilia_3
eae5a2bf-0fa4-4a51-af7a-9954ef4b7e12,Juvenile
595abf3b-5c0d-4766-b391-f1318c2ad2c2,Z1;_Zoea_I
b97910b3-c8d6-479a-a4a2-3f1791345ef7,Juvenile
8261130c-2107-444e-8c5d-092f5772e4df,Zoea
1196d0bc-c16d-4ba6-956f-3404f0bd2e68,Unknown
76308f2a-5c69-4c21-8d39-a7c540ae4b9e,Megalopa
285b792a-6b20-47f9-b148-ae21584d45c4,F3;_Furcilia_3
33c70cb0-ed17-49db-8ff1-3412c09ff63c,Male;_Adult
59e9295d-e2aa-44fa-9b16-d0735f5366d2,Veliger
18bfb6a0-cac5-4dae-b664-64f0900d860e,Cyphonaut
ee246626-ca8c-405f-b0ea-b79e3e7d1f89,Female;_Adult
79f87662-af0e-445c-805f-d61e4ec81492,1;_CI
bbcc29ff-e95a-4218-924a-1dbdee1ee510,2;_CII
cbe2a47f-1b66-4d35-b81e-7baa8a726acd,3;_CIII
784fa203-4f0e-4dbf-8e5c-44fea0ba7fd5,Cyprid_larva
71a5157c-f276-4a45-8772-e23a375d2064,Nauplii
5b7d071a-118b-4364-9d20-35c5c6b784fc,Medusa
ec12751c-7bb8-4e60-b7fe-2313e6ff304f,Male;_Adult
07fc8ad5-30a9-429a-8fa1-b1ca55b787fc,Cal1;_Calyptopis_1
d774a102-9e49-46dd-9039-9f9e86803597,Cal2;_Calyptopis_2
91d23a31-2cc0-4e2e-bd0c-cd2e5183d92c,Cal3;_Calyptopis_3
39c2775e-e553-4fce-bf42-b8e6a270d83d,Metanauplius
81a453f7-b8f3-4ffa-9184-c7254fc49fb7,N1;_Nauplius_1
3ca510e6-dc96-4f29-853d-763808fcdb74,N2;_Nauplius_2
f9c80fe6-f142-4451-bea7-508420ff9915,Egg
b82d0292-df1e-4693-9dd4-a9f73b94045c,Unknown
dbbf3433-6410-427b-b0e6-2013c5d7bae1,Medusa
7071ee98-2a87-45da-8ca4-8408eecc71ef,Unknown
b9f385b9-617f-45a2-bb43-84c79d554c49,Female;_Adult
4ed4e5a2-1aeb-4db8-8f4f-dd04deb780b2,Unknown
cdfa34e0-1ecf-4598-8d2d-316a4c3a216d,Medusa
70990562-0580-4470-a718-8d218ad3d6a4,Copepodite
eb188fc4-5e94-486e-abfe-ce1c6ac8b275,Copepodite
3091ca53-f83c-4157-9b65-bab82db3deff,Female;_Adult
9df6301e-6927-4ec0-a6cf-19a91f4a2b43,Male;_Adult
ac04daa6-9cb6-49aa-93f4-ff69941c51ae,4;_CIV
a0196f1a-a57e-446d-8289-c79969c7d999,5;_CV
daae9681-f1d5-4e32-b088-7bcae5aaa597,Adult
4dd89f20-5eb8-4314-bfcc-f82e789b75dc,Unknown
0541fc1f-058d-41a4-923e-c00de2962e1a,3;_CIII
f073b380-0176-4033-b37b-f7b2fc05ae89,4;_CIV
fc5c2141-1b6d-4019-96db-ddbcdd129baf,5;_CV
aba356ab-801a-472b-bbaf-b00355921f26,Cal1;_Calyptopis_1
6942ed10-e093-49f6-b55c-69a29f54e0a0,Cal2;_Calyptopis_2
799436ac-a885-40e3-b86e-730bdb6011f9,Metanauplius
a874b6c7-792e-4938-b537-7de48244fc33,N2;_Nauplius_2
19296ad7-9896-4688-8cd3-aa95a93bae29,Medusa
7bb569ff-5841-4672-8d1c-9fd0f996e12a,Zoea
02daa9cc-1717-4d45-adeb-d2099cde6324,Z4;_Zoea_IV
8153d541-c9ca-44c9-af90-f6a985dff2b0,Larva
cbf33731-f3f7-46d4-8ea9-3ffa672b2efa,F1;_Furcilia_1
1edec136-978a-4810-9de8-13d5f934a24e,F6;_Furcilia_6
d36df961-d0a5-4f4c-8d39-fae46e6259ff,Zoea
7a42c9b4-ae2a-413a-814e-487e82242b7a,Zoea
3b7e647b-da07-44df-b49d-76df02a79393,Juvenile
4bf8402c-c937-4371-8e7b-33aa1524e545,Z1;_Zoea_I
d2bf4a96-dc7d-47fc-95a4-26f117e42d2d,Zoea
8f340bc7-8d12-4358-b98e-0bb0abc59768,Unknown
a109a0a7-ebce-4f67-88e1-52c1bac9b717,Megalopa
3e3f6413-24e6-45e7-a744-2729380d1150,Zoea
aeb745f8-637a-4366-aa1a-b0dcc6ed0433,Larva
7ad3f56f-ddd3-4534-9910-b4b98beb2ac5,F1;_Furcilia_1
0be2332a-98e3-4162-a96c-b6abd3c23c72,Female;_Adult
e8844e19-c17b-49f2-b1ab-ab394c0ffe2a,Male;_Adult
438fd440-fb3b-4561-ace7-414234354372,Cyphonaut
9905daad-f9ff-4a7a-8477-ba361f9a1fec,1;_CI
194a96e0-b0b1-4b3a-ab7f-c0f37cc5c3e9,2;_CII
058b5e64-1dcc-4247-a842-ba620ff2eb31,3;_CIII
52f00e7e-75ec-4a92-83f3-9abcf9186e29,2;_CII
47290f99-359d-43cd-8b05-151e2b0236aa,Nauplii
5769f17c-3d99-43f6-a6ff-7e4c9e4fefba,Female;_Adult
669b0cde-278c-40ea-aec9-d985d5929040,Male;_Adult
b479335c-6e7d-4023-a785-ced7fd0ce581,Unknown
7235df02-02de-449d-83b6-506afd7ae8bf,Cal1;_Calyptopis_1
65bef083-13e7-438f-a03d-d6b2a97bc202,Cal2;_Calyptopis_2
4b5911ae-d482-483f-a531-fe175662dcb2,N1;_Nauplius_1
d0b1799c-b3ff-490a-be14-6491dd1c2bbd,N2;_Nauplius_2
b9450bc4-8c2e-4a5d-9308-d03d4989e9dd,Egg
8f74555c-bf5e-429f-8e97-451fb7c9738a,5;_CV
38b6154a-e3f6-4df6-9245-c02dfb91e89f,Medusa
572a7457-58ca-4c33-9303-03fd37e2e34e,Medusa
c4e7d30e-bf11-4ea5-a0d3-99897c0d6dcc,Copepodite
32e34936-b904-44fd-a300-63ac4af18cd2,Female;_Adult
ca06eb66-8df3-464f-abef-8fe5b07c740e,Copepodite
f6e97b55-dd11-42ac-9ffe-105cb602129c,Female;_Adult
e2ce936b-3173-41ed-9c21-f70e754d6614,Male;_Adult
45633d63-0bde-4360-bc50-ee3db4cd268f,5;_CV
26c63c09-4804-4df9-98e3-291059e1430b,Unknown
83d9c53c-2fc6-4670-9add-f41b7eb7918e,4;_CIV
760d7d14-a947-4c02-8d05-debb934c56a2,Cal1;_Calyptopis_1
ec2c72db-2193-4756-9717-9afc1b3f0a7f,Cal3;_Calyptopis_3
0a72a6c9-9f41-4b7b-a1fc-6d1e997a3b95,Female;_Adult
72f08bf2-fc85-4d5c-8e06-a52d837b2cd8,5;_CV
817e60c0-2b90-4291-bd72-deda9cbc6070,Male;_Adult
1f0edc17-4280-4b14-a896-feeb7a197524,Veliger
f5aa4bff-d976-4ece-bb8c-8ffe5e689e6a,Female;_Adult
d6aee702-a72a-45ce-b0c9-d5be21070a24,Male;_Adult
777502c7-eefb-43a8-8aa0-ea44d070c922,4;_CIV
cbcb3731-418a-4e85-a084-da81c20b21ca,5;_CV
3eaa9a09-5112-4092-8609-dbb80b03344b,Nauplii
aba165eb-9b48-480e-b1ab-6e9ef22b0e1b,Male;_Adult
2310d941-1187-4989-bbbb-3d64210e82df,Cal1;_Calyptopis_1
d68f95d2-9852-469c-aa6f-5ca4b2dfc6a7,Cal3;_Calyptopis_3
5bc691ac-814a-4c00-a717-6b223fcbae50,Metanauplius
84f5c67e-72eb-4acb-9b29-b0885def4b47,N1;_Nauplius_1
8032dc8c-04c5-41db-b988-e0df4d25c3d0,N2;_Nauplius_2
011f6985-06b9-4704-b1c6-4d1e67b33863,Egg
fa9a2d42-3c67-4aa5-bc75-a009b49c5b0b,Unknown
e11012eb-fdcd-4a81-be22-99b6e03bd319,Unknown
64c49a7b-6628-462b-869e-5f88089bad5e,Unknown
8d3b1c5f-19c5-49c9-b39f-1a9af63837ab,Medusa
70dad175-3c99-4c04-9f8d-c68dbe95a7b7,Unknown
3bcc2158-caff-4d3e-8822-10d0f5805ff1,Female;_Adult
411e157c-4987-4cec-b137-7f17ed7f62fb,Male;_Adult
e2c58a23-fe75-4997-832e-f68f168a7dbd,2;_CII
31b46e90-98c4-4e51-ada9-11264ad5eab7,4;_CIV
d2e120a7-7ce6-4fd6-9610-0508dc8f9212,Female;_Adult
7c5a7a9f-d12e-4816-8edb-b09e11d832f8,Male;_Adult
af33433c-6f51-432e-955b-812a464e94c4,5;_CV
375d1e1d-11ff-4066-ac5a-e6ec778bee8f,Unknown
51f93076-abe9-40a3-838f-05ef80537d6b,Medusa
bddc76b3-677f-41a1-a477-c572179e7039,Copepodite
30b3db0d-22fd-4f97-8faa-90b2a7a5f0c0,Female;_Adult
d72edd7e-005d-4851-bd85-a911e84c2ada,Copepodite
b16056d9-369d-453d-b4e4-2e539b30b930,Unknown
5b13b15e-5290-45e9-ad89-5b05a9789df1,Female;_Adult
b285dd2d-60ff-4d94-a477-74bff22a8003,Male;_Adult
d94d2434-c58f-4763-84f5-8d92bfe75aea,5;_CV
7be8e3ca-a8c1-47cf-b917-beadf0bb22fa,Unknown
f3c65f43-6a93-4d1e-8b2a-f605c33536d8,Adult
a9c5cb22-8cec-41ce-86eb-d86ae56b221b,Unknown
37032130-c32b-458e-b6fe-ff17f41caf6f,Female;_Adult
1353defb-a775-42bc-ab00-30d4836a20f8,4;_CIV
e37fb22b-d15e-4013-a05c-b08cf07ccca0,5;_CV
87571865-1709-4656-bc91-91a9acc2a85e,Male;_Adult
dda70462-e918-48de-b0eb-8b0124d67978,5;_CV
004235b2-d850-44ca-bce4-a12d6c5eb9ea,Female;_Adult
1c752d46-5b01-4277-aac0-5e2172207501,Medusa
42ac9d84-d888-4018-b372-28de305ecd83,Veliger
e78a3e2f-7abd-425b-a9ce-314528ce17bd,Cyphonaut
badef32f-a345-46e3-9510-9eb352176f9d,Male;_Adult
45b5f5e6-93cb-4bc8-adcd-5c8aed306fbf,2;_CII
01b645cf-1f92-47de-9a67-2d608d90ccd8,3;_CIII
e96f03c9-1850-4167-ba84-0a0b9a6c0721,4;_CIV
04992853-c4e1-4f18-9b44-1b03f1d2527a,5;_CV
d0bd5c7e-c045-46ce-9e08-654c00dc684e,Nauplii
75e97937-1502-4b89-9bf5-5f97d788c745,Female;_Adult
78b9a84c-5b9b-4364-9ecb-7f3f5933383a,Cal1;_Calyptopis_1
3be2a8d4-be67-4135-a03c-5cf4417d3649,Cal2;_Calyptopis_2
3d8b1db3-ce6b-4597-9a86-b770472a517d,Cal3;_Calyptopis_3
c42d5892-ca54-460f-8f18-3fdfb840c38e,Metanauplius
2ed47bf3-004b-4502-8d87-16a7cf6211d9,N1;_Nauplius_1
d5b3d704-e1b7-43e7-a47a-607f88428df8,N2;_Nauplius_2
9f413ddb-d322-4463-a616-3e267bd3ef74,Egg
7e80d7a2-4ae5-4c6f-8f1b-80255e74175b,Unknown
fe3a475b-6084-420a-a0f3-ab4eff2d571b,Medusa
51d0e765-2ebf-4aa4-8e66-d5ba85adf2d6,Unknown
39a16b20-10b8-42c1-89fa-ef41dc8befe1,3;_CIII
b5020e41-559f-4338-aad0-f7cb7ba994dc,Female;_Adult
1a8601e8-53d3-418f-90de-b3f01af3c105,Male;_Adult
40534c34-6292-4b68-9d5c-32d134347bb9,4;_CIV
891d9f80-b400-46e1-a2f9-2ba1515a038c,Unknown
640dd0fc-3ffa-444f-9869-a31623e71f61,Medusa
7f51ca49-db1f-42af-9a0c-6789059ee389,Medusa
c92ff212-5739-4912-84a1-06b646e7221a,Copepodite
6584faba-e8fb-441f-a51b-6a1d66e33d2b,Female;_Adult
f915ba49-cd72-40ae-9ef1-00ce259790b0,Copepodite
3fca5754-e355-4a4f-bd59-2e98dd4ef793,Female;_Adult
baad8eea-fa74-4593-9076-0b2bc60af69b,Male;_Adult
78d30118-2bf0-49c4-a38a-2e44b1ef12c5,5;_CV
00ca747f-6035-4324-b603-a27b32de1a9f,Adult
e212192a-f9db-4f5b-b71e-3d1f0c50f53c,Unknown
ff0eaa6e-941b-4dfd-9618-3644f3382054,5;_CV
e324f505-8656-45f0-85aa-0c182a8fddd1,Veliger
bde01f95-84a4-4777-ab3a-697d97c3719e,Cyphonaut
5ee6dd2c-ac15-4ee6-88ad-5aead91efb37,1;_CI
147967bb-017b-4fb1-bddd-b762f03e97f3,2;_CII
f299a029-5056-491d-aaca-e41d408bb3d4,3;_CIII
ac72b77c-033d-4686-8cfb-ce5f42a131d3,4;_CIV
e2ab9d27-ef09-48e9-9e41-3ad836ed50e9,5;_CV
088b7274-b524-42ff-b60f-3b00550cb0e5,Cyprid_larva
c3c523ca-7f2f-4b35-85d9-cd9c6efffaa6,Nauplii
6975cfde-1e2a-443a-96fd-f56ccd4ea12f,Male;_Adult
1c293692-5c0e-406c-a4e7-2f76820607ee,Cal1;_Calyptopis_1
7d7238a8-bc36-4fee-9cbc-1ca35b9e2e54,Cal2;_Calyptopis_2
cbf8e9d4-3063-4cdd-b5bd-a7ca8a75f36e,Cal3;_Calyptopis_3
d8cbfa1e-9e10-460a-b61f-f0e54757437a,Metanauplius
ff88c519-d25d-4e90-bd5c-02fcbe678979,N1;_Nauplius_1
2ad85e38-eccc-4323-9ee3-3b3ee093b10e,N2;_Nauplius_2
fdb8dad0-0ec1-4b75-9b90-5b446911c28b,Egg
453a93b4-01de-4b37-a20a-aeeb5572f4e0,Unknown
a16f908d-964c-456b-8236-4d40138a25de,Unknown
8d880c12-0396-4aed-8bb5-401466cca2e9,Female;_Adult
247c5c4f-ca9d-4ea7-ad57-478d860d5c34,Medusa
904d594d-e830-451f-899f-377e9cb181db,Medusa
44d75446-250d-48b1-8754-c507aa23652c,Copepodite
e17f1a4d-4b3b-41a2-ac9f-e931a591a598,Copepodite
308faf0d-eef0-4522-81a1-87dcf5be46cd,Female;_Adult
d5f51ba3-515c-4679-9e46-67ca7e63aad3,Male;_Adult
ea048800-7d1e-480f-9896-aecb3eeb55ac,5;_CV
5c705a20-3eaa-4aab-ab37-23aa77e08aa8,Unknown
1d53ba68-e3d6-428c-bb71-946dc7a13319,Adult
